sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WH05-M-Orange,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-M-Orange,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-m-orange,,,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-orange_main.jpg,,,,,,,,,,,
WH05-M-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-M-Purple,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-m-purple,,,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-purple_main.jpg,,,,,,,,,,,
WH05-M-White,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-M-White,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-m-white,,,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh05-white_back.jpg,/w/h/wh05-white_main.jpg",",",,,,,,,,,,
WH05-L-Orange,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-L-Orange,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-l-orange,,,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-orange_main.jpg,,,,,,,,,,,
WH05-L-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-L-Purple,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-l-purple,,,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-purple_main.jpg,,,,,,,,,,,
WH05-L-White,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-L-White,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-l-white,,,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh05-white_back.jpg,/w/h/wh05-white_main.jpg",",",,,,,,,,,,
WH05-XL-Orange,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-XL-Orange,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-xl-orange,,,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,/w/h/wh05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-orange_main.jpg,,,,,,,,,,,
WH05-XL-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-XL-Purple,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-xl-purple,,,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,/w/h/wh05-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh05-purple_main.jpg,,,,,,,,,,,
WH05-XL-White,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Selene Yoga Hoodie-XL-White,"<p>The Selene Yoga Hoodie gets you to and from the studio in semi form-fitted comfort. Snug, sleek contours add fashion to function in this free-moving yoga warm up sweatshirt.</p>
<p>&bull; Ivory heather full zip 3/4 sleeve hoodie.<br />&bull; Zip pocket at arm for convenient storage.<br />&bull; 24.0"" body length.<br />&bull; 89% Polyester / 11% Spandex.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,selene-yoga-hoodie-xl-white,,,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,/w/h/wh05-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh05-white_back.jpg,/w/h/wh05-white_main.jpg",",",,,,,,,,,,
WH06-XS-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Daphne Full-Zip Hoodie-XS-Purple,"<p>The Daphne Hoodie is an attractive yet rugged layering or outer piece, especially for chilly days en route the studio, doing yardwork or enjoying outdoor recreation.</p>
<p>&bull; Purple full zip hoodie with pink accents. <br />&bull; Heather texture.<br />&bull; 4-way stretch.<br />&bull; Pre-shrunk.<br />&bull; Hood lined in vegan Sherpa for added warmth.<br />&bull; Ribbed hem on hood and front pouch pocket.<br />&bull; 60% Cotton / 40% Polyester.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,daphne-full-zip-hoodie-xs-purple,,,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh06-purple_alt1.jpg,/w/h/wh06-purple_back.jpg,/w/h/wh06-purple_main.jpg",",,",,,,,,,,,,
WH06-S-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Daphne Full-Zip Hoodie-S-Purple,"<p>The Daphne Hoodie is an attractive yet rugged layering or outer piece, especially for chilly days en route the studio, doing yardwork or enjoying outdoor recreation.</p>
<p>&bull; Purple full zip hoodie with pink accents. <br />&bull; Heather texture.<br />&bull; 4-way stretch.<br />&bull; Pre-shrunk.<br />&bull; Hood lined in vegan Sherpa for added warmth.<br />&bull; Ribbed hem on hood and front pouch pocket.<br />&bull; 60% Cotton / 40% Polyester.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,daphne-full-zip-hoodie-s-purple,,,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh06-purple_alt1.jpg,/w/h/wh06-purple_back.jpg,/w/h/wh06-purple_main.jpg",",,",,,,,,,,,,
WH06-M-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Daphne Full-Zip Hoodie-M-Purple,"<p>The Daphne Hoodie is an attractive yet rugged layering or outer piece, especially for chilly days en route the studio, doing yardwork or enjoying outdoor recreation.</p>
<p>&bull; Purple full zip hoodie with pink accents. <br />&bull; Heather texture.<br />&bull; 4-way stretch.<br />&bull; Pre-shrunk.<br />&bull; Hood lined in vegan Sherpa for added warmth.<br />&bull; Ribbed hem on hood and front pouch pocket.<br />&bull; 60% Cotton / 40% Polyester.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,daphne-full-zip-hoodie-m-purple,,,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh06-purple_alt1.jpg,/w/h/wh06-purple_back.jpg,/w/h/wh06-purple_main.jpg",",,",,,,,,,,,,
WH06-L-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Daphne Full-Zip Hoodie-L-Purple,"<p>The Daphne Hoodie is an attractive yet rugged layering or outer piece, especially for chilly days en route the studio, doing yardwork or enjoying outdoor recreation.</p>
<p>&bull; Purple full zip hoodie with pink accents. <br />&bull; Heather texture.<br />&bull; 4-way stretch.<br />&bull; Pre-shrunk.<br />&bull; Hood lined in vegan Sherpa for added warmth.<br />&bull; Ribbed hem on hood and front pouch pocket.<br />&bull; 60% Cotton / 40% Polyester.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,daphne-full-zip-hoodie-l-purple,,,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh06-purple_alt1.jpg,/w/h/wh06-purple_back.jpg,/w/h/wh06-purple_main.jpg",",,",,,,,,,,,,
WH06-XL-Purple,,Top,simple,Default Category/Women/Tops/Hoodies & Sweatshirts,base,Daphne Full-Zip Hoodie-XL-Purple,"<p>The Daphne Hoodie is an attractive yet rugged layering or outer piece, especially for chilly days en route the studio, doing yardwork or enjoying outdoor recreation.</p>
<p>&bull; Purple full zip hoodie with pink accents. <br />&bull; Heather texture.<br />&bull; 4-way stretch.<br />&bull; Pre-shrunk.<br />&bull; Hood lined in vegan Sherpa for added warmth.<br />&bull; Ribbed hem on hood and front pouch pocket.<br />&bull; 60% Cotton / 40% Polyester.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,daphne-full-zip-hoodie-xl-purple,,,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,/w/h/wh06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh06-purple_alt1.jpg,/w/h/wh06-purple_back.jpg,/w/h/wh06-purple_main.jpg",",,",,,,,,,,,,
WH07-XS-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-XS-Gray,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-xs-gray,,,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh07-gray_alt1.jpg,/w/h/wh07-gray_back.jpg,/w/h/wh07-gray_main.jpg",",,",,,,,,,,,,
WH07-XS-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-XS-Purple,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-xs-purple,,,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-purple_main.jpg,,,,,,,,,,,
WH07-XS-White,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-XS-White,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-xs-white,,,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-white_main.jpg,,,,,,,,,,,
WH07-S-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-S-Gray,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-s-gray,,,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh07-gray_alt1.jpg,/w/h/wh07-gray_back.jpg,/w/h/wh07-gray_main.jpg",",,",,,,,,,,,,
WH07-S-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-S-Purple,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-s-purple,,,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-purple_main.jpg,,,,,,,,,,,
WH07-S-White,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-S-White,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-s-white,,,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-white_main.jpg,,,,,,,,,,,
WH07-M-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-M-Gray,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-m-gray,,,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,/w/h/wh07-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh07-gray_alt1.jpg,/w/h/wh07-gray_back.jpg,/w/h/wh07-gray_main.jpg",",,",,,,,,,,,,
WH07-M-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-M-Purple,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-m-purple,,,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,/w/h/wh07-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-purple_main.jpg,,,,,,,,,,,
WH07-M-White,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Phoebe Zipper Sweatshirt-M-White,"<p>A sophisticated layer of warmth awaits you in our full-zip sweatshirt jacket. You'll reach for this one in any season to enjoy its sturdy exterior and plush interior.</p>
<p>&bull; Gray full zip hoodie with yellow detail.<br />&bull; Hand-warmer pockets. <br />&bull; Zip MP3 pocket with outlet for earphones wire. <br />&bull; Polyester/cotton. <br />&bull; Washable.</p>",,1,1,Taxable Goods,Not Visible Individually,59,,,,phoebe-zipper-sweatshirt-m-white,,,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,/w/h/wh07-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh07-white_main.jpg,,,,,,,,,,,
